player_id,given_name,family_name,list_tournaments,team_name,team_code,count_tournaments,team_count
P-02094,Bryan,Gunn,1990,Scotland,SCO,1,1
P-02095,Muhamed,Mujić,1962,Yugoslavia,YUG,1,1
P-02096,Ali,Al-Bulaihi,"2018, 2022",Saudi Arabia,SAU,2,1
P-02097,Terry,Medwin,1958,Wales,WAL,1,1
P-02100,Lee,Carsley,2002,Republic of Ireland,IRL,1,1
P-02101,Zoltán,Péter,1986,Hungary,HUN,1,1
P-02102,Bassem,Srarfi,2018,Tunisia,TUN,1,1
P-02103,Kyle,Walker,"2018, 2022",England,ENG,2,1
P-02104,Albert,Brülls,"1962, 1966",West Germany,DEU,2,1
P-02105,Stanley,Matthews,"1950, 1954",England,ENG,2,1
P-02106,Radu,Niculescu,1998,Romania,ROU,1,1
P-02107,Rudolf,Gyger,1950,Switzerland,CHE,1,1
P-02108,not applicable,Frederico,1986,Portugal,PRT,1,1
P-02109,Jonas,Hector,2018,Germany,DEU,1,1
P-02110,Abdelkader,El Brazi,1998,Morocco,MAR,1,1
P-02113,not applicable,Costinha,2006,Portugal,PRT,1,1
P-02114,Mohammed,Al-Owais,"2018, 2022",Saudi Arabia,SAU,2,1
P-02115,Viliam,Schrojf,"1954, 1958, 1962",Czechoslovakia,CSK,3,1
P-02116,Hassan,Yebda,"2010, 2014",Algeria,DZA,2,1
P-02117,Willie,Johnston,1978,Scotland,SCO,1,1
P-02118,Ramón,Fagoaga,1982,El Salvador,SLV,1,1
P-02119,Kai,Havertz,2022,Germany,DEU,1,1
P-02120,Xavier,Margairaz,2006,Switzerland,CHE,1,1
P-02122,Ján,Mucha,2010,Slovakia,SVK,1,1
P-02123,Stefan,Kießling,2010,Germany,DEU,1,1
P-02124,Shraga,Bar,1970,Israel,ISR,1,1
P-02125,Kalvin,Phillips,2022,England,ENG,1,1
P-02126,Piet,Keizer,1974,Netherlands,NLD,1,1
P-02127,Carlos,Sánchez,2018,Uruguay,URY,1,1
P-02128,Robbie,Keane,2002,Republic of Ireland,IRL,1,1
P-02129,Hassan,Roshan,1978,Iran,IRN,1,1
P-02130,Adrien,Silva,2018,Portugal,PRT,1,1
P-02131,Mario,Alborta,1930,Bolivia,BOL,1,1
P-02133,Leonardo,Cilaurren,1934,Spain,ESP,1,1
P-02134,Vladimir,Beara,"1950, 1954, 1958",Yugoslavia,YUG,3,1
P-02135,Buenaventura,Ferreira,1986,Paraguay,PRY,1,1
P-02136,Stefan,Schwarz,"1990, 1994",Sweden,SWE,2,1
P-02137,Gabriele,Oriali,1982,Italy,ITA,1,1
P-02138,Alfonso,Lorenzo,1934,Argentina,ARG,1,1
P-02139,Saša,Gajser,2002,Slovenia,SVN,1,1
P-02140,Jaime,Silva,1962,Colombia,COL,1,1
P-02141,István,Balogh,1938,Hungary,HUN,1,1
P-02142,Dean,Sewell,1998,Jamaica,JAM,1,1
P-02143,Peter,Sillett,1958,England,ENG,1,1
P-02144,Werner,Leimgruber,1966,Switzerland,CHE,1,1
P-02146,Pedro,Reyes,1998,Chile,CHL,1,1
P-02147,Peter,Swan,1962,England,ENG,1,1
P-02148,Carlos,Ibáñez,1950,Chile,CHL,1,1
P-02149,Luís,Figo,"2002, 2006",Portugal,PRT,2,1
P-02151,Pavel,Panov,1974,Bulgaria,BGR,1,1
P-02152,Jack,Reilly,1974,Australia,AUS,1,1
P-02153,Carlos,Blanco,"1954, 1958",Mexico,MEX,2,1
P-02154,Jeremy,Brockie,2010,New Zealand,NZL,1,1
P-02155,Gheorghe,Gornea,1970,Romania,ROU,1,1
P-02156,Walter,Taibo,1966,Uruguay,URY,1,1
P-02157,Galimzyan,Khusainov,"1962, 1966",Soviet Union,SUN,2,1
P-02159,Jalili,Fadili,1970,Morocco,MAR,1,1
P-02161,Willy,Allemann,1966,Switzerland,CHE,1,1
P-02162,Willi,Koslowski,1962,West Germany,DEU,1,1
P-02163,Erik,Almgren,1938,Sweden,SWE,1,1
P-02164,Wojciech,Rudy,1978,Poland,POL,1,1
P-02165,Bernd,Schneider,"2002, 2006",Germany,DEU,2,1
P-02166,Vincent,Aboubakar,"2010, 2014, 2022",Cameroon,CMR,3,1
P-02168,Román,Torres,2018,Panama,PAN,1,1
P-02169,Yuri,Nikiforov,"1994, 2002",Russia,RUS,2,1
P-02170,not applicable,Zetti,1994,Brazil,BRA,1,1
P-02171,Volodymyr,Lyutyi,1990,Soviet Union,SUN,1,1
P-02173,Gerd,Müller,"1970, 1974",West Germany,DEU,2,1
P-02174,José,Araquistáin,1962,Spain,ESP,1,1
P-02175,Piotr,Zieliński,"2018, 2022",Poland,POL,2,1
P-02176,Óscar,Granados,2014,Costa Rica,CRI,1,1
P-02177,Bill,Slater,1958,England,ENG,1,1
P-02178,Leen,Vente,"1934, 1938",Netherlands,NLD,2,1
P-02179,Yvon,Douis,1958,France,FRA,1,1
P-02180,Gheorghe,Albu,1934,Romania,ROU,1,1
P-02182,Patrice,Evra,"2010, 2014",France,FRA,2,1
P-02183,Hiroki,Sakai,"2014, 2018, 2022",Japan,JPN,3,1
P-02184,Lars,Bohinen,1994,Norway,NOR,1,1
P-02185,Chol-jin,Pak,2010,North Korea,PRK,1,1
P-02187,not applicable,Fabinho,2022,Brazil,BRA,1,1
P-02188,Pape,Thiaw,2002,Senegal,SEN,1,1
P-02189,Georgi,Sokolov,1962,Bulgaria,BGR,1,1
P-02190,Zvonimir,Boban,1998,Croatia,HRV,1,1
P-02192,Luis Carlos,Perea,"1990, 1994",Colombia,COL,2,1
P-02193,Abel,Hernández,2014,Uruguay,URY,1,1
P-02194,Juan Alfonso,Valle,1930,Peru,PER,1,1
P-02195,Yoshikatsu,Kawaguchi,"1998, 2002, 2006, 2010",Japan,JPN,4,1
P-02196,Ahmed,Khalil,2018,Tunisia,TUN,1,1
P-02197,Guido,Alvarenga,2002,Paraguay,PRY,1,1
P-02198,Tomáš,Rosický,2006,Czech Republic,CZE,1,1
P-02199,John,Heitinga,"2006, 2010",Netherlands,NLD,2,1
P-02201,Domingos,da Guia,1938,Brazil,BRA,1,1
P-02202,Sigmund,Haringer,1934,Germany,DEU,1,1
P-02203,Clarence,Seedorf,1998,Netherlands,NLD,1,1
P-02204,Ladislav,Hlaváček,1954,Czechoslovakia,CSK,1,1
P-02205,not applicable,Romário,"1990, 1994",Brazil,BRA,2,1
P-02206,Raphaël,Guerreiro,"2018, 2022",Portugal,PRT,2,1
P-02207,not applicable,Poly,1930,Brazil,BRA,1,1
P-02208,Luboš,Kubík,1990,Czechoslovakia,CSK,1,1
P-02210,Jean,De Bie,1930,Belgium,BEL,1,1
P-02212,Luka,Modrić,"2006, 2014, 2018, 2022",Croatia,HRV,4,1
P-02213,Allan,Nielsen,1998,Denmark,DNK,1,1
P-02216,not applicable,Nani,2014,Portugal,PRT,1,1
P-02217,Aleksandar,Mitrović,"2018, 2022",Serbia,SRB,2,1
P-02218,Johan,Vásquez,2022,Mexico,MEX,1,1
P-02219,Jermain,Defoe,2010,England,ENG,1,1
P-02220,Mario,Mena,1950,Bolivia,BOL,1,1
P-02221,Julio,Losada,1970,Uruguay,URY,1,1
P-02223,not applicable,Marquinhos,"2018, 2022",Brazil,BRA,2,1
P-02224,Kurt,Bernard,2006,Costa Rica,CRI,1,1
P-02225,José Daniel,Valencia,"1978, 1982",Argentina,ARG,2,1
P-02226,Salvador,Sadurní,1962,Spain,ESP,1,1
P-02227,Paul,Loga,1994,Cameroon,CMR,1,1
P-02228,Benő,Káposzta,1966,Hungary,HUN,1,1
P-02229,Peter,Osgood,1970,England,ENG,1,1
P-02230,Billy,Gonsalves,"1930, 1934",United States,USA,2,1
P-02231,Guillermo,Subiabre,1930,Chile,CHL,1,1
P-02232,Sergio,Bertoni,1938,Italy,ITA,1,1
P-02234,Mehdi,Carcela,2018,Morocco,MAR,1,1
P-02236,not applicable,Gonçalves,1998,Brazil,BRA,1,1
P-02237,André,Carrillo,2018,Peru,PER,1,1
P-02238,Stoycho,Mladenov,1986,Bulgaria,BGR,1,1
P-02240,Enhua,Zhang,2002,China,CHN,1,1
P-02241,Anele,Ngcongca,2010,South Africa,ZAF,1,1
P-02242,Jorge,Bolaño,1998,Colombia,COL,1,1
P-02243,James,Bannatyne,2010,New Zealand,NZL,1,1
P-02244,Jeff,Agoos,"1998, 2002",United States,USA,2,1
P-02245,Vladimir,Granat,"2014, 2018",Russia,RUS,2,1
P-02246,Yung-kil,Kim,1966,North Korea,PRK,1,1
P-02247,Nam-chol,Pak,2010,North Korea,PRK,1,1
P-02248,Alassane,N'Dour,2002,Senegal,SEN,1,1
P-02250,Andrés,Iniesta,"2006, 2010, 2014, 2018",Spain,ESP,4,1
P-02251,Ibrahim,Al-Shahrani,"1998, 2002",Saudi Arabia,SAU,2,1
P-02252,Manuel,Ferreira,1930,Argentina,ARG,1,1
P-02253,Adrian,Knup,1994,Switzerland,CHE,1,1
P-02254,Dinko,Dermendzhiev,"1962, 1966, 1970",Bulgaria,BGR,3,1
P-02255,Jean-Pierre,Papin,1986,France,FRA,1,1
P-02256,Danijel,Pranjić,2014,Croatia,HRV,1,1
P-02257,Grzegorz,Rasiak,2006,Poland,POL,1,1
P-02258,Juraj,Kucka,2010,Slovakia,SVK,1,1
P-02259,Yves,Vanderhaeghe,2002,Belgium,BEL,1,1
P-02260,Troels,Rasmussen,1986,Denmark,DNK,1,1
P-02261,Oscar,Ramírez,1990,Costa Rica,CRI,1,1
P-02262,Chang-wha,Han,1954,South Korea,KOR,1,1
P-02263,Adrián,Ramos,2014,Colombia,COL,1,1
P-02264,Aaron,Mooy,"2018, 2022",Australia,AUS,2,1
P-02265,Alan,McLoughlin,"1990, 1994",Republic of Ireland,IRL,2,1
P-02266,Adri,van Male,"1934, 1938",Netherlands,NLD,2,1
P-02267,José,Fonte,2018,Portugal,PRT,1,1
P-02268,Rubén,Correa,1970,Peru,PER,1,1
P-02269,Djamel,Mesbah,"2010, 2014",Algeria,DZA,2,1
P-02270,Edmund,Twórz,1938,Poland,POL,1,1
P-02271,Iván,Helguera,2002,Spain,ESP,1,1
P-02272,Tom,Amrhein,1934,United States,USA,1,1
P-02273,Jack,Grealish,2022,England,ENG,1,1
P-02274,Magnus,Svensson,2002,Sweden,SWE,1,1
P-02275,Alan,Dzagoev,"2014, 2018",Russia,RUS,2,1
P-02276,Bozhil,Kolev,1974,Bulgaria,BGR,1,1
P-02277,Geert,De Vlieger,2002,Belgium,BEL,1,1
P-02278,Ragnar,Sigurðsson,2018,Iceland,ISL,1,1
P-02279,József,Andrusch,1986,Hungary,HUN,1,1
P-02280,Adalbert,Püllöck,1934,Romania,ROU,1,1
P-02281,Halim,Benmabrouk,1986,Algeria,DZA,1,1
P-02282,Erik,Thorstvedt,1994,Norway,NOR,1,1
P-02284,Tayfur,Havutçu,2002,Turkey,TUR,1,1
P-02286,Refik,Šabanadžović,1990,Yugoslavia,YUG,1,1
P-02287,Herbert,Erhardt,"1954, 1958, 1962",West Germany,DEU,3,1
P-02288,Adolfo,Machado,2018,Panama,PAN,1,1
P-02289,Coloman,Braun-Bogdan,1938,Romania,ROU,1,1
P-02290,Ali,Latifi,1998,Iran,IRN,1,1
P-02291,Pável,Pardo,"1998, 2006",Mexico,MEX,2,1
P-02292,Mircea,Rednic,1990,Romania,ROU,1,1
P-02293,Ditmar,Jakobs,1986,West Germany,DEU,1,1
P-02296,not applicable,Martim,1938,Brazil,BRA,1,1
P-02297,Armando,Cooper,2018,Panama,PAN,1,1
P-02298,Dušan,Tadić,"2018, 2022",Serbia,SRB,2,1
P-02299,Ali,Zitouni,2002,Tunisia,TUN,1,1
P-02300,Edward,Madejski,1938,Poland,POL,1,1
P-02301,Bum-young,Lee,2014,South Korea,KOR,1,1
P-02302,Dino,Baggio,"1994, 1998",Italy,ITA,2,1
P-02304,Aurelio,González,1930,Paraguay,PRY,1,1
P-02305,Gabriel,Achilier,2014,Ecuador,ECU,1,1
P-02306,Naïm,Sliti,"2018, 2022",Tunisia,TUN,2,1
P-02308,Manuel,Bento,1986,Portugal,PRT,1,1
P-02309,Aleksandar,Markov,1986,Bulgaria,BGR,1,1
P-02310,José,Carlos,1966,Portugal,PRT,1,1
P-02311,Lars,Høgh,1986,Denmark,DNK,1,1
P-02313,Sándor,Schwartz,1934,Romania,ROU,1,1
P-02314,Slaviša,Jokanović,1998,Yugoslavia,YUG,1,1
P-02315,Chong-gug,Song,"2002, 2006",South Korea,KOR,2,1
P-02316,Reneilwe,Letsholonyane,2010,South Africa,ZAF,1,1
P-02317,Héctor,Marchena,1990,Costa Rica,CRI,1,1
P-02318,Rajko,Tavčar,2002,Slovenia,SVN,1,1
P-02319,Arouna,Koné,2006,Ivory Coast,CIV,1,1
P-02320,Aleksei,Kozlov,2014,Russia,RUS,1,1
P-02321,Omar,Al-Ghamdi,"2002, 2006",Saudi Arabia,SAU,2,1
P-02323,Dele,Adeleye,2010,Nigeria,NGA,1,1
P-02324,Mehrzad,Madanchi,2006,Iran,IRN,1,1
P-02325,Rolf,Wüthrich,1962,Switzerland,CHE,1,1
P-02326,Ramón,Calderé,1986,Spain,ESP,1,1
P-02327,Iván,Zamorano,1998,Chile,CHL,1,1
P-02328,José,Izquierdo,2018,Colombia,COL,1,1
P-02332,Edmond,Loichot,1934,Switzerland,CHE,1,1
P-02333,António,Silva,2022,Portugal,PRT,1,1
P-02334,Paul,Merson,1998,England,ENG,1,1
P-02335,Marcos,Rivas,1970,Mexico,MEX,1,1
P-02336,Tranquillo,Barnetta,"2006, 2010, 2014",Switzerland,CHE,3,1
P-02337,Chris,Hughton,1990,Republic of Ireland,IRL,1,1
P-02338,Bertin,Ebwellé,1990,Cameroon,CMR,1,1
P-02339,Florea,Dumitrache,1970,Romania,ROU,1,1
P-02340,Constantino,Noya,1930,Bolivia,BOL,1,1
P-02341,Mouncif,El Haddaoui,1986,Morocco,MAR,1,1
P-02342,José,Quintanilla,1970,El Salvador,SLV,1,1
P-02343,Jordan,Pickford,"2018, 2022",England,ENG,2,1
P-02344,Willi,Giesemann,1962,West Germany,DEU,1,1
P-02345,Cristian,Ansaldi,2018,Argentina,ARG,1,1
P-02349,not applicable,Fernando,1990,Spain,ESP,1,1
P-02350,Daniel,Carnevali,1974,Argentina,ARG,1,1
P-02351,Álvaro,Zamora,2022,Costa Rica,CRI,1,1
P-02352,Lucas,Barrios,2010,Paraguay,PRY,1,1
P-02353,Javier,Cárdenas,1978,Mexico,MEX,1,1
P-02355,Krzysztof,Piątek,2022,Poland,POL,1,1
P-02357,Gernot,Jurtin,1982,Austria,AUT,1,1
P-02358,Ricardo,Osorio,"2006, 2010",Mexico,MEX,2,1
P-02359,Roberto Néstor,Sensini,"1990, 1994, 1998",Argentina,ARG,3,1
P-02360,John,Charles,1958,Wales,WAL,1,1
P-02361,Heurelho,Gomes,2010,Brazil,BRA,1,1
P-02362,Rachid,Rokki,1998,Morocco,MAR,1,1
P-02364,Kum-chol,Choe,2010,North Korea,PRK,1,1
P-02366,Giampiero,Marini,1982,Italy,ITA,1,1
P-02368,Magdaleno,Mercado,1966,Mexico,MEX,1,1
P-02369,Dejan,Stanković,"1998, 2006, 2010","Yugoslavia,Serbia and Montenegro,Serbia","YUG,SCG,SRB",3,3
P-02370,Deuk-soo,Kang,1986,South Korea,KOR,1,1
P-02371,Yvon,Mvogo,2018,Switzerland,CHE,1,1
P-02372,Bozhidar,Grigorov,"1970, 1974",Bulgaria,BGR,2,1
P-02373,Steven,Gerrard,"2006, 2010, 2014",England,ENG,3,1
P-02374,Dave,Bright,1982,New Zealand,NZL,1,1
P-02375,Jaime,Portillo,1970,El Salvador,SLV,1,1
P-02376,Georgi,Asparuhov,"1962, 1966, 1970",Bulgaria,BGR,3,1
P-02377,Rodolfo,Dubó,1982,Chile,CHL,1,1
P-02378,Matthias,Ginter,"2014, 2018, 2022",Germany,DEU,3,1
P-02379,Minas,Hantzidis,1994,Greece,GRC,1,1
P-02380,Gary,McAllister,1990,Scotland,SCO,1,1
P-02381,Manuel,Sanchís,1990,Spain,ESP,1,1
P-02382,Panagiotis,Kone,2014,Greece,GRC,1,1
P-02384,Eddie,Turnbull,1958,Scotland,SCO,1,1
P-02385,not applicable,Gilmar,"1958, 1962, 1966",Brazil,BRA,3,1
P-02386,Hae-won,Chung,1990,South Korea,KOR,1,1
P-02387,Vasil,Metodiev,1966,Bulgaria,BGR,1,1
P-02388,Hans,Tilkowski,"1962, 1966",West Germany,DEU,2,1
P-02389,Reto,Ziegler,"2010, 2014",Switzerland,CHE,2,1
P-02390,Javad,Zarincheh,1998,Iran,IRN,1,1
P-02391,Petar,Aleksandrov,1994,Bulgaria,BGR,1,1
P-02392,Walter,Samuel,"2002, 2010",Argentina,ARG,2,1
P-02393,Rolando,Fonseca,2002,Costa Rica,CRI,1,1
P-02394,Waldir,Peres,"1974, 1978, 1982",Brazil,BRA,3,1
P-02395,Rubén,Baraja,2002,Spain,ESP,1,1
P-02397,Guy,Saint-Vil,1974,Haiti,HTI,1,1
P-02398,Roy,Wegerle,"1994, 1998",United States,USA,2,1
P-02399,Ignacio,Pérez,1962,Colombia,COL,1,1
P-02400,Juan Carlos,Valerón,2002,Spain,ESP,1,1
P-02401,Ömer,Çatkıç,2002,Turkey,TUR,1,1
P-02402,Mehdi,Mostefa,2014,Algeria,DZA,1,1
P-02403,Yong-se,Kim,1986,South Korea,KOR,1,1
P-02404,Colin,Miller,1986,Canada,CAN,1,1
P-02405,Denny,Landzaat,2006,Netherlands,NLD,1,1
P-02406,Marek,Ostrowski,1986,Poland,POL,1,1
P-02407,Roberto,Bailey,1982,Honduras,HND,1,1
P-02408,Vladimir,Bigorra,1982,Chile,CHL,1,1
P-02409,Patrizio,Sala,1978,Italy,ITA,1,1
P-02411,Dado,Pršo,2006,Croatia,HRV,1,1
P-02412,Kamal,Sowah,2022,Ghana,GHA,1,1
P-02413,Jesús Manuel,Corona,2018,Mexico,MEX,1,1
P-02414,Sibusiso,Zuma,2002,South Africa,ZAF,1,1
P-02415,Qi,An,2002,China,CHN,1,1
P-02416,Mamadou,Sakho,2014,France,FRA,1,1
P-02417,Viktor,Chanov,"1982, 1986, 1990",Soviet Union,SUN,3,1
P-02418,Oscar,Bonfiglio,1930,Mexico,MEX,1,1
P-02420,James,Meredith,2018,Australia,AUS,1,1
P-02421,Dionizije,Dvornić,1954,Yugoslavia,YUG,1,1
P-02422,José Omar,Pastoriza,1966,Argentina,ARG,1,1
P-02423,Wim,Kieft,1990,Netherlands,NLD,1,1
P-02424,Yehoshua,Feigenbaum,1970,Israel,ISR,1,1
P-02425,Salvador,Cabañas,2006,Paraguay,PRY,1,1
P-02426,Juwon,Oshaniwa,2014,Nigeria,NGA,1,1
P-02427,Alan,Franco,2022,Ecuador,ECU,1,1
P-02429,Jorge,Battaglia,1986,Paraguay,PRY,1,1
P-02432,Nicolás,Tagliafico,"2018, 2022",Argentina,ARG,2,1
P-02433,Frank,Wallace,1950,United States,USA,1,1
P-02435,Phil,Babb,1994,Republic of Ireland,IRL,1,1
P-02437,Leandro,Remondini,1950,Italy,ITA,1,1
P-02438,Jonathan,Osorio,2022,Canada,CAN,1,1
P-02440,Do-hoon,Kim,1998,South Korea,KOR,1,1
P-02441,Magnar,Isaksen,1938,Norway,NOR,1,1
P-02442,Jackie,Mudie,1958,Scotland,SCO,1,1
P-02443,Marcin,Żewłakow,2002,Poland,POL,1,1
P-02444,Keita,Baldé,2018,Senegal,SEN,1,1
P-02445,Zdeněk,Grygera,2006,Czech Republic,CZE,1,1
P-02446,Jiří,Němec,1990,Czechoslovakia,CSK,1,1
P-02447,Syam,Ben Youssef,2018,Tunisia,TUN,1,1
P-02448,Jorge,Burruchaga,"1986, 1990",Argentina,ARG,2,1
P-02449,Antolín,Alcaraz,2010,Paraguay,PRY,1,1
P-02450,Marino,Klinger,1962,Colombia,COL,1,1
P-02452,Rudi,Völler,"1986, 1990, 1994","West Germany,Germany",DEU,3,1
P-02454,Benjamín,Galindo,1994,Mexico,MEX,1,1
P-02455,Alex,McLeish,"1982, 1986, 1990",Scotland,SCO,3,1
P-02456,Ricardo,Rojas,1998,Paraguay,PRY,1,1
P-02457,Saša,Lukić,2022,Serbia,SRB,1,1
P-02460,Bruno,Bellone,"1982, 1986",France,FRA,2,1
P-02461,Héctor,De Bourgoing,1966,France,FRA,1,1
P-02462,Dragan,Džajić,1974,Yugoslavia,YUG,1,1
P-02463,Efraín,Juárez,2010,Mexico,MEX,1,1
P-02464,Jorge,González,1982,El Salvador,SLV,1,1
P-02465,Ramón,Astudillo,1934,Argentina,ARG,1,1
P-02466,Masayuki,Okano,1998,Japan,JPN,1,1
P-02467,Alphonse,Yombi,1990,Cameroon,CMR,1,1
P-02468,Derek,Whyte,1998,Scotland,SCO,1,1
P-02469,Jesús,Bermúdez,1930,Bolivia,BOL,1,1
P-02470,Eric,Wynalda,"1990, 1994, 1998",United States,USA,3,1
P-02471,Albert,Büche,1934,Switzerland,CHE,1,1
P-02472,Bartosz,Bereszyński,"2018, 2022",Poland,POL,2,1
P-02473,Spartaco,Landini,1966,Italy,ITA,1,1
P-02476,Olle,Håkansson,1958,Sweden,SWE,1,1
P-02478,Haji,Wright,2022,United States,USA,1,1
P-02479,Edwin,Villafuerte,2006,Ecuador,ECU,1,1
P-02480,Anders,Svensson,"2002, 2006",Sweden,SWE,2,1
P-02481,Roman,Mählich,1998,Austria,AUT,1,1
P-02482,not applicable,Dorst,1938,Dutch East Indies,IDN,1,1
P-02483,Frans,Hu Kon,1938,Dutch East Indies,IDN,1,1
P-02484,Alex,Oxlade-Chamberlain,2014,England,ENG,1,1
P-02485,Amdy,Faye,2002,Senegal,SEN,1,1
P-02486,Craig,Moore,"2006, 2010",Australia,AUS,2,1
P-02487,Do-keun,Kim,1998,South Korea,KOR,1,1
P-02488,José Luis,Perlaza,2006,Ecuador,ECU,1,1
P-02489,Ernst,Andersson,1934,Sweden,SWE,1,1
P-02491,Jaime,Gómez,"1958, 1962",Mexico,MEX,2,1
P-02492,Daniel,Kome,2002,Cameroon,CMR,1,1
P-02494,Mohamed,Latif,1934,Egypt,EGY,1,1
P-02496,Khaled,Gasmi,1978,Tunisia,TUN,1,1
P-02497,Graeme,Rutjes,1990,Netherlands,NLD,1,1
P-02498,Ernie,Copland,1954,Scotland,SCO,1,1
P-02499,Djalma,Santos,"1954, 1958, 1962, 1966",Brazil,BRA,4,1
P-02500,Benno,Magnusson,1974,Sweden,SWE,1,1
P-02501,Jean-Charles,Castelletto,2022,Cameroon,CMR,1,1
P-02502,Nikola,Žigić,"2006, 2010","Serbia and Montenegro,Serbia","SCG,SRB",2,2
P-02503,Božo,Broketa,1950,Yugoslavia,YUG,1,1
P-02504,Jaime,Graça,1966,Portugal,PRT,1,1
P-02506,Franky,Vercauteren,"1982, 1986",Belgium,BEL,2,1
P-02508,Majid,Hosseini,"2018, 2022",Iran,IRN,2,1
P-02509,Rafael,González,1974,Chile,CHL,1,1
P-02510,Éder,Militão,2022,Brazil,BRA,1,1
P-02511,Julio,Olarticoechea,"1982, 1986, 1990",Argentina,ARG,3,1
P-02512,Djamel,Menad,1986,Algeria,DZA,1,1
P-02513,Willie,Donachie,"1974, 1978",Scotland,SCO,2,1
P-02514,Marc-André,ter Stegen,"2018, 2022",Germany,DEU,2,1
P-02515,Vikash,Dhorasoo,2006,France,FRA,1,1
P-02516,Stipe,Pletikosa,"2002, 2006, 2014",Croatia,HRV,3,1
P-02517,Antonio,Benarrivo,1994,Italy,ITA,1,1
P-02518,Ki-joo,Li,1954,South Korea,KOR,1,1
P-02519,Hamed,Namouchi,2006,Tunisia,TUN,1,1
P-02520,Rodolfo,Rodríguez,1986,Uruguay,URY,1,1
P-02521,Eustacio,Chamorro,1930,Paraguay,PRY,1,1
P-02522,Gerardo,Arteaga,2022,Mexico,MEX,1,1
P-02526,Antonio,Cassano,2014,Italy,ITA,1,1
P-02527,Jude,Bellingham,2022,England,ENG,1,1
P-02528,Ricardo,Infante,1958,Argentina,ARG,1,1
P-02529,Tadeáš,Kraus,"1954, 1958",Czechoslovakia,CSK,2,1
P-02531,Ángel,Correa,2022,Argentina,ARG,1,1
P-02532,Uwe,Reinders,1982,West Germany,DEU,1,1
P-02533,Leonardo,Cuéllar,1978,Mexico,MEX,1,1
P-02534,Francisco,Gabriel de Anda,2002,Mexico,MEX,1,1
P-02535,Alberto,Denegri,1930,Peru,PER,1,1
P-02536,Phil,Jones,"2014, 2018",England,ENG,2,1
P-02537,Just,Fontaine,1958,France,FRA,1,1
P-02538,Ayrton,Preciado,2022,Ecuador,ECU,1,1
P-02539,Bill,Tchato,2002,Cameroon,CMR,1,1
P-02541,Damiano,Tommasi,2002,Italy,ITA,1,1
P-02542,Herbert,Ninaus,1958,Austria,AUT,1,1
P-02543,Luis,Monti,"1930, 1934","Argentina,Italy","ARG,ITA",2,2
P-02544,Leo,Bertos,2010,New Zealand,NZL,1,1
P-02545,Efan,Ekoku,1994,Nigeria,NGA,1,1
P-02546,Iván,Kaviedes,"2002, 2006",Ecuador,ECU,2,1
P-02547,Enrique,Chazarreta,1974,Argentina,ARG,1,1
P-02548,Ernst,Stojaspal,1954,Austria,AUT,1,1
P-02549,Enzo,Trossero,1982,Argentina,ARG,1,1
P-02550,Mikkel,Damsgaard,2022,Denmark,DNK,1,1
P-02552,Iliya,Valov,1986,Bulgaria,BGR,1,1
P-02554,Grzegorz,Lato,"1974, 1978, 1982",Poland,POL,3,1
P-02555,Antonio,Rüdiger,"2018, 2022",Germany,DEU,2,1
P-02556,not applicable,Carmelo,1962,Spain,ESP,1,1
P-02557,Pierre,Korb,1934,France,FRA,1,1
P-02558,Thabo,Mngomeni,2002,South Africa,ZAF,1,1
P-02559,Christian,Panucci,2002,Italy,ITA,1,1
P-02560,Harry,Vos,1974,Netherlands,NLD,1,1
P-02561,Roberto,Boninsegna,"1970, 1974",Italy,ITA,2,1
P-02563,António,André,1986,Portugal,PRT,1,1
P-02564,Yahia,Attiyat Allah,2022,Morocco,MAR,1,1
P-02565,Wajdi,Kechrida,2022,Tunisia,TUN,1,1
P-02566,Niclas,Füllkrug,2022,Germany,DEU,1,1
P-02567,Nicolas,Nkoulou,"2010, 2014, 2022",Cameroon,CMR,3,1
P-02568,Marc,Emmers,"1990, 1994",Belgium,BEL,2,1
P-02569,Julio César,Yegros,1998,Paraguay,PRY,1,1
P-02570,Herbert,Zimmermann,1978,West Germany,DEU,1,1
P-02571,Scot,Gemmill,1998,Scotland,SCO,1,1
P-02573,Stjepan,Bobek,"1950, 1954",Yugoslavia,YUG,2,1
P-02574,Bruce,Murray,1990,United States,USA,1,1
P-02576,Robert,Prosinečki,"1990, 1998, 2002","Yugoslavia,Croatia","YUG,HRV",3,2
P-02577,Carlos José,Castilho,"1950, 1954, 1958, 1962",Brazil,BRA,4,1
P-02578,Ángelo,Preciado,2022,Ecuador,ECU,1,1
P-02579,Paul,Breitner,"1974, 1982",West Germany,DEU,2,1
P-02580,Mark,Harris,2022,Wales,WAL,1,1
P-02581,Cédric,Carrasso,2010,France,FRA,1,1
P-02582,Moussa,N'Diaye,2002,Senegal,SEN,1,1
P-02583,Georgi,Popov,1970,Bulgaria,BGR,1,1
P-02585,Gennady,Yevriuzhikin,1970,Soviet Union,SUN,1,1
P-02586,Iván,Córdoba,1998,Colombia,COL,1,1
P-02588,Emir,Mkademi,2002,Tunisia,TUN,1,1
P-02590,Ephrem,M'Bom,1982,Cameroon,CMR,1,1
P-02591,Blaise,Kouassi,2006,Ivory Coast,CIV,1,1
P-02592,Joop,Hiele,1990,Netherlands,NLD,1,1
P-02593,not applicable,Zizinho,1950,Brazil,BRA,1,1
P-02594,Chris,Waddle,"1986, 1990",England,ENG,2,1
