player_id,given_name,family_name,count_tournaments,list_tournaments,team_name,team_code,team_count
P-06790,Steve,McManaman,1,1998,England,ENG,1
P-08777,Alf,McMichael,1,1958,Northern Ireland,NIR,1
P-08452,Ian,McMillan,1,1954,Scotland,SCO,1
P-04110,Bernard,McNally,1,1986,Northern Ireland,NIR,1
P-09733,Jackie,McNamara,1,1998,Scotland,SCO,1
P-06974,Peter,McParland,1,1958,Northern Ireland,NIR,1
P-03835,David,McPherson,1,1990,Scotland,SCO,1
P-09660,Gordon,McQueen,2,"1974, 1978",Scotland,SCO,1
P-09660,Gordon,McQueen,2,"1974, 1978",Scotland,SCO,1
P-08570,Paul,McStay,2,"1986, 1990",Scotland,SCO,1
P-08570,Paul,McStay,2,"1986, 1990",Scotland,SCO,1
P-05539,Giuseppe,Meazza,2,"1934, 1938",Italy,ITA,1
P-05539,Giuseppe,Meazza,2,"1934, 1938",Italy,ITA,1
P-04744,Paul,Mebus,1,1954,West Germany,DEU,1
P-06698,Gary,Medel,2,"2010, 2014",Chile,CHL,1
P-06698,Gary,Medel,2,"2010, 2014",Chile,CHL,1
P-09387,Hernán,Medford,2,"1990, 2002",Costa Rica,CRI,1
P-09387,Hernán,Medford,2,"1990, 2002",Costa Rica,CRI,1
P-03657,Alberto,Medina,1,2010,Mexico,MEX,1
P-06923,Mario,Medina,1,1978,Mexico,MEX,1
P-08402,Ramón,Medina Bello,1,1994,Argentina,ARG,1
P-05265,Abdellah,Medjadi Liegeon,1,1986,Algeria,DZA,1
P-07813,Carl,Medjani,2,"2010, 2014",Algeria,DZA,1
P-07813,Carl,Medjani,2,"2010, 2014",Algeria,DZA,1
P-07855,Haris,Medunjanin,1,2014,Bosnia and Herzegovina,BIH,1
P-08522,Dirk,Medved,1,1994,Belgium,BEL,1
P-02097,Terry,Medwin,1,1958,Wales,WAL,1
P-05956,Frans Alfred,Meeng,1,1938,Dutch East Indies,IDN,1
P-01598,Eissa,Meer,1,1990,United Arab Emirates,ARE,1
P-07806,Ibrahim,Meer,1,1990,United Arab Emirates,ARE,1
P-06911,Victor,Mees,1,1954,Belgium,BEL,1
P-04184,Walter,Meeuws,1,1982,Belgium,BEL,1
P-06513,Fodil,Megharia,1,1986,Algeria,DZA,1
P-00873,Admir,Mehmedi,1,2014,Switzerland,CHE,1
P-06810,Eugen,Meier,2,"1954, 1962",Switzerland,CHE,1
P-06810,Eugen,Meier,2,"1954, 1962",Switzerland,CHE,1
P-00361,Fernando,Meira,1,2006,Portugal,PRT,1
P-07944,Raul,Meireles,2,"2010, 2014",Portugal,PRT,1
P-07944,Raul,Meireles,2,"2010, 2014",Portugal,PRT,1
P-00567,Abdoulaye,Méïté,1,2006,Ivory Coast,CIV,1
P-03785,Hannibal,Mejbri,1,2022,Tunisia,TUN,1
P-09149,Alexander,Mejía,1,2014,Colombia,COL,1
P-01231,Dionisio,Mejía,1,1930,Mexico,MEX,1
P-06668,José Milton,Melgar,1,1994,Bolivia,BOL,1
P-02957,Vojislav,Melić,1,1962,Yugoslavia,YUG,1
P-07378,Mourad,Melki,2,"1998, 2002",Tunisia,TUN,1
P-07378,Mourad,Melki,2,"1998, 2002",Tunisia,TUN,1
P-03754,Bror,Mellberg,2,"1950, 1958",Sweden,SWE,1
P-03754,Bror,Mellberg,2,"1950, 1958",Sweden,SWE,1
P-01183,Olof,Mellberg,2,"2002, 2006",Sweden,SWE,1
P-01183,Olof,Mellberg,2,"2002, 2006",Sweden,SWE,1
P-06833,Sofiane,Melliti,1,2006,Tunisia,TUN,1
P-08226,Felipe,Melo,1,2010,Brazil,BRA,1
P-07198,Ángel,Melogno,1,1930,Uruguay,URY,1
P-02061,Ángel,Mena,1,2022,Ecuador,ECU,1
P-00338,Eugenio,Mena,1,2014,Chile,CHL,1
P-02220,Mario,Mena,1,1950,Bolivia,BOL,1
P-02512,Djamel,Menad,1,1986,Algeria,DZA,1
P-00194,János,Mencel,1,1962,Hungary,HUN,1
P-05283,Nuno,Mendes,1,2022,Portugal,PRT,1
P-01114,Pedro,Mendes,1,2010,Portugal,PRT,1
P-04130,Édison,Méndez,3,"2002, 2006, 2014",Ecuador,ECU,1
P-04130,Édison,Méndez,3,"2002, 2006, 2014",Ecuador,ECU,1
P-04130,Édison,Méndez,3,"2002, 2006, 2014",Ecuador,ECU,1
P-06372,Gustavo,Méndez,1,2002,Uruguay,URY,1
P-01358,Mario,Méndez,1,1962,Uruguay,URY,1
P-08227,Mario,Méndez,1,2006,Mexico,MEX,1
P-05847,Omar,Méndez,1,1954,Uruguay,URY,1
P-01959,Rafael,Méndez,1,1930,Bolivia,BOL,1
P-03595,Sebas,Méndez,1,2022,Ecuador,ECU,1
P-02665,Sergio,Méndez,1,1970,El Salvador,SLV,1
P-00219,Gaizka,Mendieta,1,2002,Spain,ESP,1
P-00222,Guillermo,Mendizábal,1,1978,Mexico,MEX,1
P-04317,Jorge,Mendonça,1,1978,Brazil,BRA,1
P-07523,not applicable,Mendonça,1,2006,Angola,AGO,1
P-04621,Alexis,Mendoza,2,"1990, 1994",Colombia,COL,1
P-04621,Alexis,Mendoza,2,"1990, 1994",Colombia,COL,1
P-08262,Alfredo,Mendoza,1,1986,Paraguay,PRY,1
P-06067,Sergio,Mendoza,1,2010,Honduras,HND,1
P-09768,Benjamin,Mendy,1,2018,France,FRA,1
P-01943,Édouard,Mendy,1,2022,Senegal,SEN,1
P-05762,Formose,Mendy,1,2022,Senegal,SEN,1
P-08992,Nampalys,Mendy,1,2022,Senegal,SEN,1
P-08438,Hamza,Mendyl,1,2018,Morocco,MAR,1
P-02035,Norberto,Menéndez,1,1958,Argentina,ARG,1
P-09590,not applicable,Mengálvio,1,1962,Brazil,BRA,1
P-07229,Giampaolo,Menichelli,1,1962,Italy,ITA,1
P-02721,Gideon,Mensah,1,2022,Ghana,GHA,1
P-00540,John,Mensah,2,"2006, 2010",Ghana,GHA,1
P-00540,John,Mensah,2,"2006, 2010",Ghana,GHA,1
P-03618,Jonathan,Mensah,2,"2010, 2014",Ghana,GHA,1
P-03618,Jonathan,Mensah,2,"2010, 2014",Ghana,GHA,1
P-08666,Stanley,Menzo,1,1990,Netherlands,NLD,1
P-00857,Tony,Meola,3,"1990, 1994, 2002",United States,USA,1
P-00857,Tony,Meola,3,"1990, 1994, 2002",United States,USA,1
P-00857,Tony,Meola,3,"1990, 1994, 2002",United States,USA,1
P-06011,Chris,Mepham,1,2022,Wales,WAL,1
P-08461,Gabriel,Mercado,1,2018,Argentina,ARG,1
P-02368,Magdaleno,Mercado,1,1966,Mexico,MEX,1
P-03592,Sigifredo,Mercado,1,2002,Mexico,MEX,1
P-02420,James,Meredith,1,2018,Australia,AUS,1
P-06004,Yassine,Meriah,2,"2018, 2022",Tunisia,TUN,1
P-06004,Yassine,Meriah,2,"2018, 2022",Tunisia,TUN,1
P-01263,Joseph,Mermans,1,1954,Belgium,BEL,1
P-04232,Luigi,Meroni,1,1966,Italy,ITA,1
P-03382,Gil,Merrick,1,1954,England,ENG,1
P-05067,Abdelkrim,Merry,1,1986,Morocco,MAR,1
P-00100,Mustafa,Merry,1,1986,Morocco,MAR,1
P-02334,Paul,Merson,1,1998,England,ENG,1
P-08796,Dries,Mertens,3,"2014, 2018, 2022",Belgium,BEL,1
P-08796,Dries,Mertens,3,"2014, 2018, 2022",Belgium,BEL,1
P-08796,Dries,Mertens,3,"2014, 2018, 2022",Belgium,BEL,1
P-08556,Per,Mertesacker,3,"2006, 2010, 2014",Germany,DEU,1
P-08556,Per,Mertesacker,3,"2006, 2010, 2014",Germany,DEU,1
P-08556,Per,Mertesacker,3,"2006, 2010, 2014",Germany,DEU,1
P-07338,Chaabane,Merzekane,1,1982,Algeria,DZA,1
P-02269,Djamel,Mesbah,2,"2010, 2014",Algeria,DZA,1
P-02269,Djamel,Mesbah,2,"2010, 2014",Algeria,DZA,1
P-05018,Álvaro,Mesén,2,"2002, 2006",Costa Rica,CRI,1
P-05018,Álvaro,Mesén,2,"2002, 2006",Costa Rica,CRI,1
P-05645,Mostafa,Meshaal,1,2022,Qatar,QAT,1
P-02814,Mikhail,Meskhi,1,1962,Soviet Union,SUN,1
P-06217,Rizah,Mešković,1,1974,Yugoslavia,YUG,1
P-03429,Lionel,Messi,5,"2006, 2010, 2014, 2018, 2022",Argentina,ARG,1
P-03429,Lionel,Messi,5,"2006, 2010, 2014, 2018, 2022",Argentina,ARG,1
P-03429,Lionel,Messi,5,"2006, 2010, 2014, 2018, 2022",Argentina,ARG,1
P-03429,Lionel,Messi,5,"2006, 2010, 2014, 2018, 2022",Argentina,ARG,1
P-03429,Lionel,Messi,5,"2006, 2010, 2014, 2018, 2022",Argentina,ARG,1
P-03190,Gerald,Messlender,1,1982,Austria,AUT,1
P-01499,Ferenc,Mészáros,2,"1978, 1982",Hungary,HUN,1
P-01499,Ferenc,Mészáros,2,"1978, 1982",Hungary,HUN,1
P-09373,Kálmán,Mészöly,2,"1962, 1966",Hungary,HUN,1
P-09373,Kálmán,Mészöly,2,"1962, 1966",Hungary,HUN,1
P-02387,Vasil,Metodiev,1,1966,Bulgaria,BGR,1
P-03845,Slava,Metreveli,3,"1962, 1966, 1970",Soviet Union,SUN,1
P-03845,Slava,Metreveli,3,"1962, 1966, 1970",Soviet Union,SUN,1
P-03845,Slava,Metreveli,3,"1962, 1966, 1970",Soviet Union,SUN,1
P-04365,Lucien,Mettomo,1,2002,Cameroon,CMR,1
P-05553,Christoph,Metzelder,2,"2002, 2006",Germany,DEU,1
P-05553,Christoph,Metzelder,2,"2002, 2006",Germany,DEU,1
P-09780,Karl-Heinz,Metzner,1,1954,West Germany,DEU,1
P-00084,Thomas,Meunier,2,"2018, 2022",Belgium,BEL,1
P-00084,Thomas,Meunier,2,"2018, 2022",Belgium,BEL,1
P-03376,Maximiliano,Meza,1,2018,Argentina,ARG,1
P-06075,Imed,Mhedhebi,1,2002,Tunisia,TUN,1
P-03606,Mwape,Mialo,1,1974,Zaire,COD,1
P-06300,Jan,Michaelsen,1,2002,Denmark,DNK,1
P-06484,Henri,Michel,1,1978,France,FRA,1
P-05962,Luis Ernesto,Michel,1,2010,Mexico,MEX,1
P-06153,Niek,Michel,1,1938,Netherlands,NLD,1
P-07343,not applicable,Míchel,2,"1986, 1990",Spain,ESP,1
P-07343,not applicable,Míchel,2,"1986, 1990",Spain,ESP,1
P-01265,Johan,Micoud,1,2002,France,FRA,1
P-01093,Ramón,Mifflin,1,1970,Peru,PER,1
P-08527,Václav,Migas,1,1970,Czechoslovakia,CSK,1
P-07026,Simon,Mignolet,3,"2014, 2018, 2022",Belgium,BEL,1
P-07026,Simon,Mignolet,3,"2014, 2018, 2022",Belgium,BEL,1
P-07026,Simon,Mignolet,3,"2014, 2018, 2022",Belgium,BEL,1
P-06778,not applicable,Miguel,2,"2006, 2010",Portugal,PRT,1
P-06778,not applicable,Miguel,2,"2006, 2010",Portugal,PRT,1
P-01175,not applicable,Migueli,1,1978,Spain,ESP,1
P-01364,Oscar,Míguez,2,"1950, 1954",Uruguay,URY,1
P-01364,Oscar,Míguez,2,"1950, 1954",Uruguay,URY,1
P-06247,Atanas,Mihailov,1,1974,Bulgaria,BGR,1
P-03496,Dragoslav,Mihajlović,1,1930,Yugoslavia,YUG,1
P-08231,Prvoslav,Mihajlović,1,1950,Yugoslavia,YUG,1
P-09981,Siniša,Mihajlović,1,1998,Yugoslavia,YUG,1
P-05496,Gheorghe,Mihali,1,1994,Romania,ROU,1
P-04122,Borislav,Mihaylov,3,"1986, 1994, 1998",Bulgaria,BGR,1
P-04122,Borislav,Mihaylov,3,"1986, 1994, 1998",Bulgaria,BGR,1
P-04122,Borislav,Mihaylov,3,"1986, 1994, 1998",Bulgaria,BGR,1
P-09785,Petar,Mihtarski,1,1994,Bulgaria,BGR,1
P-00414,Predrag,Mijatović,1,1998,Yugoslavia,YUG,1
P-02057,Kees,Mijnders,1,1934,Netherlands,NLD,1
P-04873,John Obi,Mikel,2,"2014, 2018",Nigeria,NGA,1
P-04873,John Obi,Mikel,2,"2014, 2018",Nigeria,NGA,1
P-09200,Luděk,Mikloško,1,1990,Czechoslovakia,CSK,1
P-08582,Sebastian,Mila,1,2006,Poland,POL,1
P-03667,Kiril,Milanov,1,1974,Bulgaria,BGR,1
P-05511,Denis,Milar,1,1974,Uruguay,URY,1
P-08251,Jackie,Milburn,1,1950,England,ENG,1
P-08544,Håkan,Mild,1,1994,Sweden,SWE,1
P-01024,Nikola,Milenković,2,"2018, 2022",Serbia,SRB,1
P-01024,Nikola,Milenković,2,"2018, 2022",Serbia,SRB,1
P-08531,Artem,Milevskyi,1,2006,Ukraine,UKR,1
P-04507,Nenad,Milijaš,1,2010,Serbia,SRB,1
P-03781,Arkadiusz,Milik,2,"2018, 2022",Poland,POL,1
P-03781,Arkadiusz,Milik,2,"2018, 2022",Poland,POL,1
P-06611,Sergej,Milinković-Savić,2,"2018, 2022",Serbia,SRB,1
P-06611,Sergej,Milinković-Savić,2,"2018, 2022",Serbia,SRB,1
P-08842,Vanja,Milinković-Savić,1,2022,Serbia,SRB,1
P-06777,Željko,Milinovič,1,2002,Slovenia,SVN,1
P-05093,Jim,Milisavljevic,1,1974,Australia,AUS,1
P-02510,Éder,Militão,1,2022,Brazil,BRA,1
P-01493,Diego,Milito,1,2010,Argentina,ARG,1
P-06326,Gabriel,Milito,1,2006,Argentina,ARG,1
P-07449,Luka,Milivojević,1,2018,Serbia,SRB,1
P-02987,Frank,Mill,1,1990,West Germany,DEU,1
P-09582,Roger,Milla,3,"1982, 1990, 1994",Cameroon,CMR,1
P-09582,Roger,Milla,3,"1982, 1990, 1994",Cameroon,CMR,1
P-09582,Roger,Milla,3,"1982, 1990, 1994",Cameroon,CMR,1
P-05355,Liam,Millar,1,2022,Canada,CAN,1
P-03758,Rodrigo,Millar,1,2010,Chile,CHL,1
P-07525,Luc,Millecamps,1,1982,Belgium,BEL,1
P-03824,Marc,Millecamps,1,1982,Belgium,BEL,1
P-02404,Colin,Miller,1,1986,Canada,CAN,1
P-05461,Kamal,Miller,1,2022,Canada,CAN,1
P-07572,Roy,Miller,1,2014,Costa Rica,CRI,1
P-08562,Willie,Miller,2,"1982, 1986",Scotland,SCO,1
P-08562,Willie,Miller,2,"1982, 1986",Scotland,SCO,1
P-08812,Mark,Milligan,4,"2006, 2010, 2014, 2018",Australia,AUS,1
P-08812,Mark,Milligan,4,"2006, 2010, 2014, 2018",Australia,AUS,1
P-08812,Mark,Milligan,4,"2006, 2010, 2014, 2018",Australia,AUS,1
P-08812,Mark,Milligan,4,"2006, 2010, 2014, 2018",Australia,AUS,1
P-06841,Danny,Mills,1,2002,England,ENG,1
P-05740,Mick,Mills,1,1982,England,ENG,1
P-05487,James,Milner,2,"2010, 2014",England,ENG,1
P-05487,James,Milner,2,"2010, 2014",England,ENG,1
P-09293,Savo,Milošević,2,"1998, 2006",Yugoslavia,YUG,2
P-09293,Savo,Milošević,2,"1998, 2006",Serbia and Montenegro,SCG,2
P-05307,Sima,Milovanov,1,1954,Yugoslavia,YUG,1
P-00772,not applicable,Miloy,1,2006,Angola,AGO,1
P-01127,Milorad,Milutinović,1,1958,Yugoslavia,YUG,1
P-04520,Miloš,Milutinović,2,"1954, 1958",Yugoslavia,YUG,1
P-04520,Miloš,Milutinović,2,"1954, 1958",Yugoslavia,YUG,1
P-08845,Byung-dae,Min,1,1954,South Korea,KOR,1
P-09109,Kim,Min-jae,1,2022,South Korea,KOR,1
P-08210,Song,Min-kyu,1,2022,South Korea,KOR,1
P-08447,Yerry,Mina,1,2018,Colombia,COL,1
P-05735,Felipe,Miñambres,1,1994,Spain,ESP,1
P-05078,Takumi,Minamino,1,2022,Japan,JPN,1
P-04391,Mehrdad,Minavand,1,1998,Iran,IRN,1
P-07711,Oswaldo,Minda,1,2014,Ecuador,ECU,1
P-04954,not applicable,Mineiro,1,2006,Brazil,BRA,1
P-08805,Severino,Minelli,2,"1934, 1938",Switzerland,CHE,1
P-08805,Severino,Minelli,2,"1934, 1938",Switzerland,CHE,1
P-05855,Lorenzo,Minotti,1,1994,Italy,ITA,1
P-04106,Antonis,Minou,1,1994,Greece,GRC,1
P-02726,José,Miracca,1,1930,Paraguay,PRY,1
P-02016,Kevin,Mirallas,1,2014,Belgium,BEL,1
P-09669,Aleksei,Miranchuk,1,2018,Russia,RUS,1
P-05799,Anton,Miranchuk,1,2018,Russia,RUS,1
P-09657,Agustín,Miranda,1,1958,Paraguay,PRY,1
P-09623,not applicable,Miranda,1,2018,Brazil,BRA,1
P-09636,not applicable,Mirandinha,1,1974,Brazil,BRA,1
P-05841,Zoran,Mirković,1,1998,Yugoslavia,YUG,1
P-05113,Ebrahim,Mirzapour,1,2006,Iran,IRN,1
P-08586,Zvjezdan,Misimović,1,2014,Bosnia and Herzegovina,BIH,1
P-00355,Dale,Mitchell,1,1986,Canada,CAN,1
P-01124,Rajko,Mitić,2,"1950, 1954",Yugoslavia,YUG,1
P-01124,Rajko,Mitić,2,"1950, 1954",Yugoslavia,YUG,1
P-09497,Vasil,Mitkov,1,1970,Bulgaria,BGR,1
P-01107,Kaoru,Mitoma,1,2022,Japan,JPN,1
P-00138,Kostas,Mitroglou,1,2014,Greece,GRC,1
P-07468,Tasos,Mitropoulos,1,1994,Greece,GRC,1
P-02217,Aleksandar,Mitrović,2,"2018, 2022",Serbia,SRB,1
P-02217,Aleksandar,Mitrović,2,"2018, 2022",Serbia,SRB,1
P-01679,Stefan,Mitrović,1,2022,Serbia,SRB,1
P-06218,Tsuneyasu,Miyamoto,2,"2002, 2006",Japan,JPN,1
P-06218,Tsuneyasu,Miyamoto,2,"2002, 2006",Japan,JPN,1
P-08506,Johan,Mjällby,1,2002,Sweden,SWE,1
P-03854,Mohamed,Mkacher,1,2002,Tunisia,TUN,1
P-02588,Emir,Mkademi,1,2002,Tunisia,TUN,1
P-03888,Helman,Mkhalele,1,1998,South Africa,ZAF,1
P-02238,Stoycho,Mladenov,1,1986,Bulgaria,BGR,1
P-05467,Filip,Mladenović,1,2022,Serbia,SRB,1
P-04509,Józef,Młynarczyk,2,"1982, 1986",Poland,POL,1
P-04509,Józef,Młynarczyk,2,"1982, 1986",Poland,POL,1
P-08145,Jawhar,Mnari,1,2006,Tunisia,TUN,1
P-02558,Thabo,Mngomeni,1,2002,South Africa,ZAF,1
P-05301,Bennett,Mnguni,1,2002,South Africa,ZAF,1
P-01408,Themba,Mnguni,1,1998,South Africa,ZAF,1
P-04856,not applicable,Moacir,1,1958,Brazil,BRA,1
P-01821,Mihai,Mocanu,1,1970,Romania,ROU,1
P-02960,Neil,Mochan,1,1954,Scotland,SCO,1
P-09658,Hans,Mock,1,1938,Germany,DEU,1
P-08453,not applicable,Moderato,1,1930,Brazil,BRA,1
P-03999,Teko,Modise,1,2010,South Africa,ZAF,1
P-02212,Luka,Modrić,4,"2006, 2014, 2018, 2022",Croatia,HRV,1
P-02212,Luka,Modrić,4,"2006, 2014, 2018, 2022",Croatia,HRV,1
P-02212,Luka,Modrić,4,"2006, 2014, 2018, 2022",Croatia,HRV,1
P-02212,Luka,Modrić,4,"2006, 2014, 2018, 2022",Croatia,HRV,1
P-07082,Jacques,Moeschal,1,1930,Belgium,BEL,1
P-08668,Pavel,Mogilevets,1,2014,Russia,RUS,1
P-00908,Abdulaziz,Mohamed,1,1990,United Arab Emirates,ARE,1
P-05880,Abdulrahman,Mohamed,1,1990,United Arab Emirates,ARE,1
P-06041,Habib,Mohamed,1,2006,Ghana,GHA,1
P-07795,Hassan,Mohamed,1,1990,United Arab Emirates,ARE,1
P-07191,Munir,Mohamedi,2,"2018, 2022",Morocco,MAR,1
P-07191,Munir,Mohamedi,2,"2018, 2022",Morocco,MAR,1
P-02063,Ismaeel,Mohammad,1,2022,Qatar,QAT,1
P-00435,Milad,Mohammadi,2,"2018, 2022",Iran,IRN,1
P-00435,Milad,Mohammadi,2,"2018, 2022",Iran,IRN,1
P-05316,Nader,Mohammadkhani,1,1998,Iran,IRN,1
P-04573,Haris,Mohammed,1,1986,Iraq,IRQ,1
P-00002,Ismail,Mohammed Sharif,1,1986,Iraq,IRQ,1
P-06263,Sadegh,Moharrami,1,2022,Iran,IRN,1
P-04535,Marwan,Mohsen,1,2018,Egypt,EGY,1
P-05612,Johan,Mojica,1,2018,Colombia,COL,1
P-07626,Mahmoud,Mokhtar,1,1934,Egypt,EGY,1
P-00605,Aaron,Mokoena,2,"2002, 2010",South Africa,ZAF,1
P-00605,Aaron,Mokoena,2,"2002, 2010",South Africa,ZAF,1
P-08965,Teboho,Mokoena,1,2002,South Africa,ZAF,1
P-07236,William,Mokoena,1,1998,South Africa,ZAF,1
P-07014,Jaap,Mol,1,1934,Netherlands,NLD,1
P-04089,Jan,Mølby,1,1986,Denmark,DNK,1
P-00082,Viorel,Moldovan,2,"1994, 1998",Romania,ROU,1
P-00082,Viorel,Moldovan,2,"1994, 1998",Romania,ROU,1
P-02056,Ioachim,Moldoveanu,1,1938,Romania,ROU,1
P-06458,Thabang,Molefe,1,2002,South Africa,ZAF,1
P-07448,José,Molina,1,1998,Spain,ESP,1
P-06386,Nahuel,Molina,1,2022,Argentina,ARG,1
P-01103,Andreas,Möller,3,"1990, 1994, 1998",West Germany,DEU,1
P-01103,Andreas,Möller,3,"1990, 1994, 1998",Germany,DEU,1
P-01103,Andreas,Möller,3,"1990, 1994, 1998",Germany,DEU,1
P-05380,Jan,Möller,1,1978,Sweden,SWE,1
P-08983,Peter,Møller,1,1998,Denmark,DNK,1
P-08849,Miklos,Molnar,1,1998,Denmark,DNK,1
P-08396,Dezső,Molnár,1,1966,Hungary,HUN,1
P-06065,Pavol,Molnár,2,"1958, 1962",Czechoslovakia,CSK,1
P-06065,Pavol,Molnár,2,"1958, 1962",Czechoslovakia,CSK,1
P-05247,Luis,Molowny,1,1950,Spain,ESP,1
P-02899,Raymond,Mommens,2,"1982, 1986",Belgium,BEL,1
P-02899,Raymond,Mommens,2,"1982, 1986",Belgium,BEL,1
P-02018,Faryd,Mondragón,3,"1994, 1998, 2014",Colombia,COL,1
P-02018,Faryd,Mondragón,3,"1994, 1998, 2014",Colombia,COL,1
P-02018,Faryd,Mondragón,3,"1994, 1998, 2014",Colombia,COL,1
P-00223,Mario,Monge,1,1970,El Salvador,SLV,1
P-02776,Teruyuki,Moniwa,1,2006,Japan,JPN,1
P-09129,Frank,Moniz,1,1950,United States,USA,1
P-01355,Tivadar,Monostori,2,"1958, 1962",Hungary,HUN,1
P-01355,Tivadar,Monostori,2,"1958, 1962",Hungary,HUN,1
P-04891,Nacho,Monreal,1,2018,Spain,ESP,1
P-01466,Pejman,Montazeri,2,"2014, 2018",Iran,IRN,1
P-01466,Pejman,Montazeri,2,"2014, 2018",Iran,IRN,1
P-01445,Vincenzo,Montella,1,2002,Italy,ITA,1
P-04360,Alfonso,Montemayor,1,1950,Mexico,MEX,1
P-05685,Jefferson,Montero,1,2014,Ecuador,ECU,1
P-08252,Mauricio,Montero,1,1990,Costa Rica,CRI,1
P-06038,Paolo,Montero,1,2002,Uruguay,URY,1
P-06276,Julio,Montero Castillo,2,"1970, 1974",Uruguay,URY,1
P-06276,Julio,Montero Castillo,2,"1970, 1974",Uruguay,URY,1
P-05331,César,Montes,1,2022,Mexico,MEX,1
P-09686,Francisco,Montes,1,1970,Mexico,MEX,1
P-00629,Juan Pablo,Montes,1,2014,Honduras,HND,1
P-02543,Luis,Monti,2,"1930, 1934",Argentina,ARG,2
P-02543,Luis,Monti,2,"1930, 1934",Italy,ITA,2
P-03476,Gonzalo,Montiel,1,2022,Argentina,ARG,1
P-00030,José,Montiel,1,2006,Paraguay,PRY,1
P-01983,Riccardo,Montolivo,1,2010,Italy,ITA,1
P-04503,Eraldo,Monzeglio,2,"1934, 1938",Italy,ITA,1
P-04503,Eraldo,Monzeglio,2,"1934, 1938",Italy,ITA,1
P-00721,Pedro,Monzón,1,1990,Argentina,ARG,1
P-08306,Seon-min,Moon,1,2018,South Korea,KOR,1
P-09428,Kim,Moon-hwan,1,2022,South Korea,KOR,1
P-06545,Bobby,Moore,3,"1962, 1966, 1970",England,ENG,1
P-06545,Bobby,Moore,3,"1962, 1966, 1970",England,ENG,1
P-06545,Bobby,Moore,3,"1962, 1966, 1970",England,ENG,1
P-02486,Craig,Moore,2,"2006, 2010",Australia,AUS,1
P-02486,Craig,Moore,2,"2006, 2010",Australia,AUS,1
P-09436,Joe-Max,Moore,3,"1994, 1998, 2002",United States,USA,1
P-09436,Joe-Max,Moore,3,"1994, 1998, 2002",United States,USA,1
P-09436,Joe-Max,Moore,3,"1994, 1998, 2002",United States,USA,1
P-01993,Kieffer,Moore,1,2022,Wales,WAL,1
P-08767,Shaq,Moore,1,2022,United States,USA,1
P-03244,Terry,Moore,1,1986,Canada,CAN,1
P-06825,George,Moorhouse,2,"1930, 1934",United States,USA,1
P-06825,George,Moorhouse,2,"1930, 1934",United States,USA,1
P-02264,Aaron,Mooy,2,"2018, 2022",Australia,AUS,1
P-02264,Aaron,Mooy,2,"2018, 2022",Australia,AUS,1
P-06152,Bruno,Mora,1,1962,Italy,ITA,1
P-07745,Cristian,Mora,1,2006,Ecuador,ECU,1
P-00137,João,Morais,1,1966,Portugal,PRT,1
P-00396,Carlos,Morales,1,1998,Paraguay,PRY,1
P-07909,Julio,Morales,1,1970,Uruguay,URY,1
P-04085,Ramón,Morales,2,"2002, 2006",Mexico,MEX,1
P-04085,Ramón,Morales,2,"2002, 2006",Mexico,MEX,1
P-09150,Richard,Morales,1,2002,Uruguay,URY,1
P-08729,Víctor,Morales,1,1930,Chile,CHL,1
P-00909,Kevin,Moran,2,"1990, 1994",Republic of Ireland,IRL,1
P-00909,Kevin,Moran,2,"1990, 1994",Republic of Ireland,IRL,1
P-05660,Rubén,Morán,1,1950,Uruguay,URY,1
P-02757,Vangelis,Moras,2,"2010, 2014",Greece,GRC,1
P-02757,Vangelis,Moras,2,"2010, 2014",Greece,GRC,1
P-06791,Álvaro,Morata,1,2022,Spain,ESP,1
P-05129,António,Morato,1,1986,Portugal,PRT,1
P-04060,Anton,Moravčík,1,1958,Czechoslovakia,CSK,1
P-00206,Ľubomír,Moravčík,1,1990,Czechoslovakia,CSK,1
P-08027,József,Moravetz,1,1934,Romania,ROU,1
P-05873,Leonel,Moreira,1,2018,Costa Rica,CRI,1
P-03829,Claudio,Morel,1,2010,Paraguay,PRY,1
P-03698,Fernando,Morena,1,1974,Uruguay,URY,1
P-05117,Héctor,Moreno,4,"2010, 2014, 2018, 2022",Mexico,MEX,1
P-05117,Héctor,Moreno,4,"2010, 2014, 2018, 2022",Mexico,MEX,1
P-05117,Héctor,Moreno,4,"2010, 2014, 2018, 2022",Mexico,MEX,1
P-05117,Héctor,Moreno,4,"2010, 2014, 2018, 2022",Mexico,MEX,1
P-03669,Jaime,Moreno,1,1994,Bolivia,BOL,1
P-04215,Luis Antonio,Moreno,1,1998,Colombia,COL,1
P-04596,Mario,Moreno,1,1962,Chile,CHL,1
P-05478,Fritz,Morf,1,1962,Switzerland,CHE,1
P-09116,Lester,Morgan,1,2002,Costa Rica,CRI,1
P-09198,Willie,Morgan,1,1974,Scotland,SCO,1
P-08515,Fernando,Morientes,2,"1998, 2002",Spain,ESP,1
P-08515,Fernando,Morientes,2,"1998, 2002",Spain,ESP,1
P-06691,Francesco,Moriero,1,1998,Italy,ITA,1
P-03631,Takayuki,Morimoto,1,2010,Japan,JPN,1
P-01837,Francesco,Morini,1,1974,Italy,ITA,1
P-04814,Gustavo,Morínigo,1,2002,Paraguay,PRY,1
P-08726,Ryuzo,Morioka,1,2002,Japan,JPN,1
P-04069,Surprise,Moriri,1,2010,South Africa,ZAF,1
